phase,model_seed,candidate,N_streams,candidate_total_byte_cap,candidate_amortized_bytes,candidate_stream_bytes,candidate_shared_bytes,family_size,feasible_baseline_count,feasible_baselines,native_fp32_feasible,baseline_selection_scope,tie_rule,comparison_scope,additional_complete_call_timing,candidate_source_sha256,candidate_empirical_T05,best_TEST_empirical_T05_baseline,best_TEST_empirical_T05,best_TEST_empirical_T05_total_bytes,best_TEST_empirical_T05_source_sha256,candidate_empirical_T05_status,best_TEST_empirical_T05_status,candidate_supported_T05,best_TEST_supported_T05_baseline,best_TEST_supported_T05,best_TEST_supported_T05_total_bytes,best_TEST_supported_T05_source_sha256,candidate_supported_T05_status,best_TEST_supported_T05_status,candidate_empirical_T01,best_TEST_empirical_T01_baseline,best_TEST_empirical_T01,best_TEST_empirical_T01_total_bytes,best_TEST_empirical_T01_source_sha256,candidate_empirical_T01_status,best_TEST_empirical_T01_status,candidate_supported_T01,best_TEST_supported_T01_baseline,best_TEST_supported_T01,best_TEST_supported_T01_total_bytes,best_TEST_supported_T01_source_sha256,candidate_supported_T01_status,best_TEST_supported_T01_status,candidate_rmst,best_TEST_rmst_baseline,best_TEST_rmst,best_TEST_rmst_total_bytes,best_TEST_rmst_source_sha256,candidate_final_survival,best_TEST_final_survival_baseline,best_TEST_final_survival,best_TEST_final_survival_total_bytes,best_TEST_final_survival_source_sha256
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,UNTRANSPORTED_4_4,16,80752,5047.0,3176,29936,630,14,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,5cb3460c19ec1d12f853e12c3377bc59ade75c5dbd857a0a6a192224ec03a657,32,MIXED_6_8_TOP4,128,70863,5634fdc7e3a49c16c560b8bfaef3210a18bf6e51331f2b98444cb8e095e8e208,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,32,MIXED_6_8_TOP4,64,70863,5634fdc7e3a49c16c560b8bfaef3210a18bf6e51331f2b98444cb8e095e8e208,simultaneous confidence-supported lower bound >= 32,simultaneous confidence-supported lower bound >= 64,,MIXED_6_8_TOP4,64,70863,5634fdc7e3a49c16c560b8bfaef3210a18bf6e51331f2b98444cb8e095e8e208,no qualifying grid horizon (<32); not a measured zero horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,84.509765625,MIXED_6_8_TOP4,283.775390625,70863,5634fdc7e3a49c16c560b8bfaef3210a18bf6e51331f2b98444cb8e095e8e208,0.0,MIXED_6_8_TOP4,0.0,70863,5634fdc7e3a49c16c560b8bfaef3210a18bf6e51331f2b98444cb8e095e8e208
POST_HOC_BUDGET_AUDIT_SAME_TEST,0,UNTRANSPORTED_4_4,128,436464,3409.875,3176,29936,630,14,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,5cb3460c19ec1d12f853e12c3377bc59ade75c5dbd857a0a6a192224ec03a657,32,MIXED_6_8_TOP4,128,356687,5634fdc7e3a49c16c560b8bfaef3210a18bf6e51331f2b98444cb8e095e8e208,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,32,MIXED_6_8_TOP4,64,356687,5634fdc7e3a49c16c560b8bfaef3210a18bf6e51331f2b98444cb8e095e8e208,simultaneous confidence-supported lower bound >= 32,simultaneous confidence-supported lower bound >= 64,,MIXED_6_8_TOP4,64,356687,5634fdc7e3a49c16c560b8bfaef3210a18bf6e51331f2b98444cb8e095e8e208,no qualifying grid horizon (<32); not a measured zero horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,84.509765625,MIXED_6_8_TOP4,283.775390625,356687,5634fdc7e3a49c16c560b8bfaef3210a18bf6e51331f2b98444cb8e095e8e208,0.0,MIXED_6_8_TOP4,0.0,356687,5634fdc7e3a49c16c560b8bfaef3210a18bf6e51331f2b98444cb8e095e8e208
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,FULL_RESIDUAL_4_4,1,33110,33110.0,3176,29934,630,14,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,a6e5ed66efa593a5c276cf3f17a2021fb5b19c064201df87c3511365f0c5c2ae,64,MIXED_6_8,64,32775,34ce2c5ff44b3535f259142f5a863e45185b3b9a026a9627485e795f724d8910,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,MIXED_6_8,64,32775,34ce2c5ff44b3535f259142f5a863e45185b3b9a026a9627485e795f724d8910,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,MIXED_6_8,64,32775,34ce2c5ff44b3535f259142f5a863e45185b3b9a026a9627485e795f724d8910,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,270.021484375,MIXED_6_8,271.06640625,32775,34ce2c5ff44b3535f259142f5a863e45185b3b9a026a9627485e795f724d8910,0.0,MIXED_6_8,0.0,32775,34ce2c5ff44b3535f259142f5a863e45185b3b9a026a9627485e795f724d8910
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,FULL_RESIDUAL_4_4,16,80750,5046.875,3176,29934,630,14,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,a6e5ed66efa593a5c276cf3f17a2021fb5b19c064201df87c3511365f0c5c2ae,64,MIXED_6_8,64,73935,34ce2c5ff44b3535f259142f5a863e45185b3b9a026a9627485e795f724d8910,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,MIXED_6_8,64,73935,34ce2c5ff44b3535f259142f5a863e45185b3b9a026a9627485e795f724d8910,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,MIXED_6_8,64,73935,34ce2c5ff44b3535f259142f5a863e45185b3b9a026a9627485e795f724d8910,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,270.021484375,MIXED_6_8,271.06640625,73935,34ce2c5ff44b3535f259142f5a863e45185b3b9a026a9627485e795f724d8910,0.0,MIXED_6_8,0.0,73935,34ce2c5ff44b3535f259142f5a863e45185b3b9a026a9627485e795f724d8910
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,FULL_RESIDUAL_4_4,128,436462,3409.859375,3176,29934,630,14,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,a6e5ed66efa593a5c276cf3f17a2021fb5b19c064201df87c3511365f0c5c2ae,64,MIXED_6_8,64,381263,34ce2c5ff44b3535f259142f5a863e45185b3b9a026a9627485e795f724d8910,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,MIXED_6_8,64,381263,34ce2c5ff44b3535f259142f5a863e45185b3b9a026a9627485e795f724d8910,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,MIXED_6_8,64,381263,34ce2c5ff44b3535f259142f5a863e45185b3b9a026a9627485e795f724d8910,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,270.021484375,MIXED_6_8,271.06640625,381263,34ce2c5ff44b3535f259142f5a863e45185b3b9a026a9627485e795f724d8910,0.0,MIXED_6_8,0.0,381263,34ce2c5ff44b3535f259142f5a863e45185b3b9a026a9627485e795f724d8910
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,FULL_RESIDUAL_4_8,1,34646,34646.0,4712,29934,630,18,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,5461fdcde3de881d021039ca2b4c9bdb6a03b29988a99bb9296fab942801c056,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,271.46875,UNIFORM_9,272.65625,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,FULL_RESIDUAL_4_8,16,105326,6582.875,4712,29934,630,18,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,5461fdcde3de881d021039ca2b4c9bdb6a03b29988a99bb9296fab942801c056,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,271.46875,UNIFORM_9,272.65625,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,FULL_RESIDUAL_4_8,128,633070,4945.859375,4712,29934,630,18,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,5461fdcde3de881d021039ca2b4c9bdb6a03b29988a99bb9296fab942801c056,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,271.46875,UNIFORM_9,272.65625,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,FULL_RESIDUAL_4_FP32,1,43598,43598.0,13880,29718,630,23,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,7f7e69ee11503bb594031127c8a713dd251f2a8acadba8f87a73a03a0a94ecd4,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,271.23828125,UNIFORM_9,272.65625,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,33138,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,FULL_RESIDUAL_4_FP32,16,251798,15737.375,13880,29718,630,23,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,7f7e69ee11503bb594031127c8a713dd251f2a8acadba8f87a73a03a0a94ecd4,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,271.23828125,UNIFORM_9,272.65625,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,85818,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,FULL_RESIDUAL_4_FP32,128,1806358,14112.171875,13880,29718,630,23,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8;MIXED_6_8_TOP1;MIXED_6_8_TOP4;NATIVE_FP32;STOCHASTIC_4;UNIFORM_10;UNIFORM_11;UNIFORM_12;UNIFORM_13;UNIFORM_14;UNIFORM_15;UNIFORM_16;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7;UNIFORM_8;UNIFORM_9,True,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,7f7e69ee11503bb594031127c8a713dd251f2a8acadba8f87a73a03a0a94ecd4,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,simultaneous confidence-supported lower bound >= 64,simultaneous confidence-supported lower bound >= 64,64,UNIFORM_9,64,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,271.23828125,UNIFORM_9,272.65625,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67,0.0,UNIFORM_9,0.0,479162,a2ec5cfe40b1efa8dca6b1e858e72b78f3d033fa7f6468a5d0e7bc05bc4a5a67
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,LOWRANK_4_8_R1,1,32539,32539.0,1832,30707,630,11,MIXED_4_8;MIXED_4_8_TOP2;MIXED_4_8_TOP5;MIXED_6_8_TOP1;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4;UNIFORM_5;UNIFORM_6;UNIFORM_7,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,cfac91215152db73250a532de61b5cb86ffa2d82e6df33879715bf2ac1cf7ea1,64,UNIFORM_7,64,32370,7f24773a066c5b53cb91c90c688eb7def83c8bcb1c44d65563ffa42b192ff7be,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,32,UNIFORM_7,64,32370,7f24773a066c5b53cb91c90c688eb7def83c8bcb1c44d65563ffa42b192ff7be,simultaneous confidence-supported lower bound >= 32,simultaneous confidence-supported lower bound >= 64,32,UNIFORM_7,64,32370,7f24773a066c5b53cb91c90c688eb7def83c8bcb1c44d65563ffa42b192ff7be,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,176.75,UNIFORM_7,268.951171875,32370,7f24773a066c5b53cb91c90c688eb7def83c8bcb1c44d65563ffa42b192ff7be,0.0,UNIFORM_7,0.0,32370,7f24773a066c5b53cb91c90c688eb7def83c8bcb1c44d65563ffa42b192ff7be
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,LOWRANK_4_8_R1,16,60019,3751.1875,1832,30707,630,5,MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,cfac91215152db73250a532de61b5cb86ffa2d82e6df33879715bf2ac1cf7ea1,64,MIXED_4_8_TOP2,64,58575,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,32,MIXED_4_8_TOP2,64,58575,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010,simultaneous confidence-supported lower bound >= 32,simultaneous confidence-supported lower bound >= 64,32,MIXED_4_8_TOP2,32,58575,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,176.75,MIXED_4_8_TOP2,183.43359375,58575,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010,0.0,MIXED_4_8_TOP2,0.0,58575,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010
POST_HOC_BUDGET_AUDIT_SAME_TEST,1,LOWRANK_4_8_R1,128,265203,2071.8984375,1832,30707,630,5,MIXED_4_8_TOP2;STOCHASTIC_4;UNIFORM_2;UNIFORM_3;UNIFORM_4,False,"best feasible on the reused TEST sample; not DEV-selected, independent confirmation, or a superiority test","maximize the named metric, then RMST; minimize total bytes, then arm name lexicographically",lower-bound or point-estimate ordering does not establish statistical superiority,NOT_MEASURED,cfac91215152db73250a532de61b5cb86ffa2d82e6df33879715bf2ac1cf7ea1,64,MIXED_4_8_TOP2,64,258383,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,32,MIXED_4_8_TOP2,64,258383,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010,simultaneous confidence-supported lower bound >= 32,simultaneous confidence-supported lower bound >= 64,32,MIXED_4_8_TOP2,32,258383,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010,largest qualifying empirical sample grid horizon,largest qualifying empirical sample grid horizon,,,,,,no qualifying grid horizon (<32); not a measured zero horizon,no qualifying grid horizon (<32); not a measured zero horizon,176.75,MIXED_4_8_TOP2,183.43359375,258383,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010,0.0,MIXED_4_8_TOP2,0.0,258383,82486a86c96434c37e831223c0ffaf738dee2a76fb3a9724b512ec6d59cd2010
